_unitFlags,_combineUnitFalgs,_combineUnitFalgs,_description
0&0,빨간 궁수,보라 기사,직업스킬: 없음\n\n유닛 스킬: 공격 대기 시간 30% 감소\n\n사용스킬: 없음\n\n빨간기사(1) + 파란기사(1) = 보라기사\n\n빨간기사(3) = 빨간궁수
0&1,빨간 창병,빨간 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 공격 대기 시간 60% 감소\n\n사용스킬: 없음\n\n빨간궁수(3)+ 빨간기사(2)  = 빨간창병
0&2,빨간 마법사,빨간 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 공격 대기 시간 80% 감소\n\n사용스킬: 없음\n\n빨간창병(3) + 빨간궁수(2) = 빨간마법사
0&3,빨간 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 주변 아군 공격 대기 시간 50% 감소\n\n사용스킬: 메테오를 떨어뜨려 맞은 적 5초 스턴
1&0,파란 궁수,초록 기사,직업스킬: 없음\n\n유닛 스킬: 공격한 유닛 이동속도 2초간 10% 감소 (중첩 X)\n사용스킬: 없음\n\n파란기사(1) + 노란기사(1) = 초록기사\n파란기사(3) = 파란궁수
1&1,파란 창병,파란 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 공격한 유닛 이동속도 2초간 30% 감소 (중첩 X)\n사용스킬: 없음\n\n파란궁수(3) + 파란기사(2) = 파란창병
1&2,파란 마법사,파란 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 공격한 유닛 이동속도 3초간 70% 감소 (중첩 X)\n사용스킬: 없음\n\n파란창병(3) + 파란궁수(2) = 파란마법사
1&3,파란 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 주변 적군 이동속도 60% 감소\n\n사용스킬: 주변 적군 5초동안 이동속도 99% 감소
2&0,노란 궁수,주황 기사,직업스킬: 없음\n\n유닛 스킬: 조합에 사용 될시 1원  획득\n사용스킬: 없음\n\n노란기사(1) + 빨간기사(1) = 주황기사\n노란기사(3) = 노란궁수
2&1,노란 창병,노란 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 공격시 1%확률로 2원 획득\n사용스킬: 없음\n\n노란궁수(3) + 노란기사(2) = 노란창병
2&2,노란 마법사,노란 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 공격시 10% 확률로 1원 획득\n사용스킬: 없음\n\n노란창병(3) + 노란궁수(2) = 노란마법사 
2&3,노란 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 공격시 15% 확률로 2원 획득\n\n사용스킬: 3원 획득
3&0,초록 궁수,초록 기사,직업스킬: 없음\n\n유닛 스킬: 기본 유닛 대미지 2.2배 증가\n\n사용스킬: 없음\n\n초록기사(3) = 초록궁수
3&1,초록 창병,초록 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 기본 유닛 대미지 2.5베 증가\n\n사용스킬: 없음\n\n초록궁수(3) + 초록기사(2) = 초록창병 
3&2,초록 마법사,초록 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 기본 유닛 대미지 3배 증가\n\n사용스킬: 없음\n\n초록창병(3) + 초록궁수(2) = 초록마법사
3&3,초록 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 사거리 2배 증가 기본 유닛 대미지 4배 증가\n\n사용스킬: 기본 공격이 벽에 튕김
4&0,주황 궁수,주황 기사,직업스킬: 없음\n\n유닛 스킬: 보스 대미지 2.5배 증가\n\n사용스킬: 없음\n\n주황기사(3) = 주황궁수
4&1,주황 창병,주황 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 보스 대미지 3배 증가\n\n사용스킬: 없음\n\n주황궁수(3) + 주황기사(2) = 주황창병 
4&2,주황 마법사,주황 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 보스 대미지 4배 증가\n\n사용스킬: 없음\n\n주황창병(3) + 주황궁수(2) = 주황마법사 
4&3,주황 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 보스 대미지 6배 증가\n\n사용스킬: 1마리의 적에게 현재 체력 비례 대미지를 가진 마법 3번 사용
5&0,보라 궁수,보라 기사,직업스킬: 없음\n\n유닛 스킬: 공격시 총 32 대미지의 독 공격 및 10%의 확률로 2초간 스턴\n\n사용스킬: 없음\n\n보라기사(3) = 보라궁수
5&1,보라 창병,보라 궁수,직업스킬: 공격시 30% 확률로 광역피해\n\n유닛 스킬: 공격시 총 1000 대미지의 독 공격 및 30%의 확률로 2초간 스턴\n사용스킬: 없음\n\n보라궁수(3) + 보라기사(2) = 보라창병 
5&2,보라 마법사,보라 창병,직업스킬: 공격시 30% 확률로 창 투척\n\n유닛 스킬: 공격시 총 12000 대미지의 독 공격 및 50%의 확률로 3초간 스턴\n사용스킬:없음\n\n보라창병(3) + 보라궁수(2) = 보라마법사 
5&3,보라 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n\n유닛 스킬: 공격시 총 240000 대미지의  독 공격 및 60%의 확률로 5초간 스턴\n\n사용스킬: 공격한 적에게 0.3초마다 현재체력의 25% 대미지를 8번 입히는 독 사용 (최대 120000 대미지)
